username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Ole_S_Hansen;2018-05-28 02:35;32;47;"Brent crude #oil : After slicing through $75.50/b in Asia $71.50/b is now back in play as the potential lower end of the current range. Unless we to get "I did not mean what i say" comments from Opec #OOTT pic.twitter.com/RlNsjrusn3";;;#oil #OOTT;"1000973914825248768";https://twitter.com/Ole_S_Hansen/status/1000973914825248768
jsblokland;2018-05-22 10:35;23;27;"#Brent #oil > USD 80! pic.twitter.com/FmRp3Ok1g1";;;#Brent #oil;"998920297238712321";https://twitter.com/jsblokland/status/998920297238712321
Schuldensuehner;2018-05-18 02:00;21;13;"Asia stocks edge higher on caution around trade. #China offered optical win for Trump of a $200bn trade deficit reduction, & ahead of midterms this increases odds of some kind of deal being announced. Yen drops to 4mth low w/ US yields at 7y peak. Brent #oil dips back from $80. pic.twitter.com/DD7IjI27dK";;;#China #oil;"997341064188055552";https://twitter.com/Schuldensuehner/status/997341064188055552
JavierBlas;2018-05-17 22:02;18;23;"Paper vs physical #oil disconect? While Brent flat price jumped today above $80 a barrel, the nearby time-spread weakened further to just 4¢ a barrel backwardation, down from 63¢ a month ago #OOTT pic.twitter.com/rDW1k9DD11";;;#oil #OOTT;"997281215379132416";https://twitter.com/JavierBlas/status/997281215379132416
steve_hanke;2018-05-17 16:19;21;20;"Oil Jumps Above $80 For The First Time Since Nov. 2014. With Brent above $80, WTI is over $72. My oil /gold model has WTI at $75 by the end of the yr. So far, so good. pic.twitter.com/l5lkIn4QWj";;;;"997194793338916864";https://twitter.com/steve_hanke/status/997194793338916864
ScotNational;2018-05-17 13:37;38;29;"Brent crude oil hit its highest price since 2014 http:// thenational.scot/news/16233382. Oil_price_hits__80_per_barrel_____with_predictions_it_could_reach__100/ …";;;;"997154025039630336";https://twitter.com/ScotNational/status/997154025039630336
CNBCJou;2018-05-17 09:18;9;30;"As Brent breaks $80 worth bearing in mind that higher oil price serves as a tax on consumption =roughly cancels out the boost from tax cuts (GS).Higher oil prices now subtracting from GDP by -0.1%- so don’t read this as hawkish development for Fed.They will look through it. #OOTT";;;#OOTT;"997089030604025856";https://twitter.com/CNBCJou/status/997089030604025856
ByJasonNg;2018-05-17 08:59;463;405;"Brent crude oil just hit $80 Every $1 will generate about RM300 million for the Malaysian government, according to recent forecast. Najib's Budget 2018 assumes price of just $52. Man I gotta say Mahathir has luck of the devil... pic.twitter.com/QS79InWSCt";;;;"997084124740440064";https://twitter.com/ByJasonNg/status/997084124740440064
WSJ;2018-05-17 08:00;45;47;"Brent crude, the global oil benchmark, has climbed past $80 a barrel https:// on.wsj.com/2wOxXx1";;;;"997069247338688513";https://twitter.com/WSJ/status/997069247338688513
SoenkeNiefuend;2018-05-17 07:28;2;2;"Assetklasse Rohstoffe: Der Ölpreis erklimmt nun die nächste Marke. Preis über 80 US-Dollar. Ein Barrel der Nordseesorte Brent kostet nun wieder so viel wie 2014 . #oil #brent pic.twitter.com/cvvr7LuoWt";;;#oil #brent;"997061345634799617";https://twitter.com/SoenkeNiefuend/status/997061345634799617
spectatorindex;2018-05-17 06:56;765;683;"Brent crude oil . Two years ago: $49.2 One year ago: $52.3 Six months ago: $63.5 Three months ago: $65 One month ago: $73.5 Now: $80.1";;;;"997053235998277632";https://twitter.com/spectatorindex/status/997053235998277632
spectatorindex;2018-05-17 06:49;624;498;"BREAKING: Brent crude oil hits $80 for the first time since 2014";;;;"997051409433411584";https://twitter.com/spectatorindex/status/997051409433411584
OilSheppard;2018-05-17 06:48;17;29;"#BREAKING Brent crude oil tops $80 a barrel for first time since 2014, up 55% in 12 months #OOTT #OPEC #SAUDI pic.twitter.com/eBGvzc3amU";;;#BREAKING #OOTT #OPEC #SAUDI;"997051126724739072";https://twitter.com/OilSheppard/status/997051126724739072
JavierBlas;2018-05-17 06:36;35;25;"FULL STORY: Brent #oil nears $80 a barrel -- #OOTT #Iran https://www. bloomberg.com/news/articles/ 2018-05-17/oil-holds-gain-above-71-after-u-s-crude-fuel-inventories-drop … pic.twitter.com/38aoWsdNBq";;;#oil #OOTT #Iran;"997048183384616960";https://twitter.com/JavierBlas/status/997048183384616960
guardian;2018-05-17 04:24;23;15;"Brent crude oil heads towards $80 per barrel as Total threatens to quit Iran - business live https:// trib.al/HZvBzKy";;;;"997014861078061056";https://twitter.com/guardian/status/997014861078061056
Reuters;2018-05-17 03:20;51;32;"Oil markets firm as Brent edges ever closer to $80 per barrel on tight market https:// reut.rs/2L7Q5oJ pic.twitter.com/yAzyGQE7v5";;;;"996998853466435585";https://twitter.com/Reuters/status/996998853466435585
jsblokland;2018-05-17 03:05;25;28;"Good #oil morning. #Brent oil price moves towards USD 80! #headlineinflation pic.twitter.com/2fKcnwff3G";;;#oil #Brent #headlineinflation;"996995198281433088";https://twitter.com/jsblokland/status/996995198281433088
jsblokland;2018-05-15 07:48;24;25;"#Brent #oil > USD 79! pic.twitter.com/TP2sOaSO9H";;;#Brent #oil;"996341648744439808";https://twitter.com/jsblokland/status/996341648744439808
Schuldensuehner;2018-05-10 03:47;32;36;"Stock markets in Risk-On mood despite oil continues to rally for the wrong reasons (supply shocks / geopol). Brent jumps to $77.82, highest since Nov 2014. Treasury yields took another leg higher on oil induced inflation fears. Dollar is off yesterday’s highs, Euro at $1.1874. pic.twitter.com/6rxvhxntRB";;;;"994468928113045504";https://twitter.com/Schuldensuehner/status/994468928113045504
cashch;2018-05-09 07:50;2;1;"Steigt der Ölpreis bald auf 90 Dollar? #oil #crude #oel #brent #rohstoffe #benzin https://www. cash.ch/news/politik/r ohstoffe-oelpreis-bald-bei-90-dollar-1172008 … pic.twitter.com/wGnl5Lhkpu";;;#oil #crude #oel #brent #rohstoffe #benzin;"994167721892999168";https://twitter.com/cashch/status/994167721892999168
tracyalloway;2018-05-09 02:03;32;44;"Recent oil market action in a nutshell. - Brent above $75 thanks to geopolitical risk and OPEC supply constraints. - WTI Midland at a huge discount to Cushing. Pipelines can't keep up with the production boom. - Iranian crude's discount to Brent 's been widening. One to watch. pic.twitter.com/wJyg0bQ0Oj";;;;"994080449105481728";https://twitter.com/tracyalloway/status/994080449105481728
spectatorindex;2018-05-08 17:41;243;231;"Brent crude oil price 8th of July: $46 8th of August: $52 8th of September: $53 8th of October: $55 8th of November: $63 8th of December: $63 8th of January: $67 8th of February: $63 8th of March: $63 8th of April: $67 Now: $76";;;;"993954188190138368";https://twitter.com/spectatorindex/status/993954188190138368
TradeStation;2018-05-08 13:05;7;42;"Trump announces his decision on Iran today, but oil prices have surged. Last week, Brent crude jumped more than 70 cents a barrel, while US light crude was up 15 cents. Let's see what happens… http:// bit.ly/2K02QR1 pic.twitter.com/j9KP6OCgF9";;;;"993884504128413698";https://twitter.com/TradeStation/status/993884504128413698
BBCDouglasF;2018-05-08 07:43;18;15;"Brent crude oil price was at highest since late 2014, above $76 per barrel, now fallen back to $75.60 - ahead of Trump decision on Iran. He’ll wake up soon. He’s got a Twitter account, and he’s not afraid to use it. So stand by, traders.";;;;"993803581114417152";https://twitter.com/BBCDouglasF/status/993803581114417152
chris1argus;2018-05-08 07:42;45;21;"If U.S. #sanctions are reimposed, they could cut #Iran #crude #oil exports in 2019 by 200,000-600,000 bpd (analysts' estimates range), but probably wouldn't impact supply much this year #OPEC #OOTT #Trump #Israel #gas #missiles #nuclear #JPCOA #Brent #WTI pic.twitter.com/xJEG6ePRC7";;;#sanctions #Iran #crude #oil #OPEC #OOTT #Trump #Israel #gas #missiles #nuclear #JPCOA #Brent #WTI;"993803392374931457";https://twitter.com/chris1argus/status/993803392374931457
charttec;2018-05-07 16:53;0;0;"Neue Wochenanalyse Brent Oil Future ICE (07.05.2018): https://www. charttec.de/html/analyse_s tart.php …";;;;"993579683504689152";https://twitter.com/charttec/status/993579683504689152
jsblokland;2018-05-07 15:10;25;25;"#Oil powers ahead! #Brent now > USD 76. pic.twitter.com/mgapkj9tOK";;;#Oil #Brent;"993553745039577088";https://twitter.com/jsblokland/status/993553745039577088
spectatorindex;2018-05-07 07:14;343;348;"Brent Crude oil price. Two years ago: $45.3 One year ago: $49.3 One month ago: $68.6 Now: $75.6";;;;"993433948796563457";https://twitter.com/spectatorindex/status/993433948796563457
JavierBlas;2018-05-07 06:07;53;37;"WTI rises above $70 a barrel. Brent trades above $75 a barrel. Market waiting for Trump’s decision on #Iran (+ very hawkish messages from #SaudiArabia and #Venezuela ’s production collapse) #OOTT #oil https://www. bloomberg.com/news/articles/ 2018-05-07/wti-oil-rises-above-70-a-barrel-on-u-s-iran-sanctions-chart …";;;#Iran #SaudiArabia #Venezuela #OOTT #oil;"993417072049901568";https://twitter.com/JavierBlas/status/993417072049901568
godmodetrader;2018-05-07 03:28;0;0;"#Brent Crude Oil - Orientierungsphase im schwarzen Gold #wirtschaft #finanzen http:// gmtr.ly/4kTVZ1KpE";;;#Brent #wirtschaft #finanzen;"993377070792216577";https://twitter.com/godmodetrader/status/993377070792216577
Ole_S_Hansen;2018-05-06 08:28;24;29;"Both #WTI and #Brent crude #oil witnessed long liquidation despite the ongoing support from geopolitical worries related to Trump’s May 12 decision. Some traders opted to cut longs given the potential binary outcome and the risk premium already built into the current price. pic.twitter.com/OYT12ilISB";;;#WTI #Brent #oil;"993090119807721472";https://twitter.com/Ole_S_Hansen/status/993090119807721472
Schuldensuehner;2018-05-05 04:00;15;23;"Hedge funds trim their bullish bets on #oil rally as crucial Iran decision nears and Brent hit fresh 3y high. https://www. bloomberg.com/news/articles/ 2018-05-04/hedge-funds-curb-bets-on-oil-rally-just-as-price-nears-70 … pic.twitter.com/eBnfGDcyX5";;;#oil;"992660248933658625";https://twitter.com/Schuldensuehner/status/992660248933658625
RaoulGMI;2018-05-02 10:52;21;84;"Brent Crude... perfect test of top of channel, 9-13-9 weekly top in DeMark (and a monthly 9)... probably the best risk-reward for short trade with a tight stop we have had in oil for a long time. Tempted... #OOTT pic.twitter.com/JB6hbR2JbV";;;#OOTT;"991676910253105152";https://twitter.com/RaoulGMI/status/991676910253105152
Ole_S_Hansen;2018-05-01 09:10;29;55;"Weekly traded volumes in WTI, Brent and #PetroYuan - #oil #OOTT pic.twitter.com/jVfbiQYrVm";;;#PetroYuan #oil #OOTT;"991288728420220928";https://twitter.com/Ole_S_Hansen/status/991288728420220928
BeyondTheTrades;2018-04-30 09:09;8;9;"Rising U.S. rig count knocks oil , but bullish support remains in place. Oil fell on Monday after a rising rig count in the United States suggested the boom in shale output is showing no signs of slowing. Brent crude futures were down 84 cents on the day at $74.80 a barrel pic.twitter.com/Ozc929CJXe";;;;"990926075373989888";https://twitter.com/BeyondTheTrades/status/990926075373989888
BeyondTheTrades;2018-04-27 08:45;7;10;"Oil prices edged lower on Friday as the U.S. dollar strengthened. Brent on pace for its third week of gains, fueled by concern that the United States will reimpose sanctions on Iran and disrupt supply. Concerns about deteriorating political and economic situation in Venezuela. pic.twitter.com/H6GhqRierE";;;;"989832935158222850";https://twitter.com/BeyondTheTrades/status/989832935158222850
smarket;2018-04-25 08:11;19;41;"Oil price reform of Modi Govt - complete failure Unfortunately, there was no reform - it was just a grand tax collection scheme to flush it down the toilet. Now Brent at $74 - this Govt has no clue on how to deal with it";;;;"989099524214939649";https://twitter.com/smarket/status/989099524214939649
CNBC;2018-04-24 11:18;16;12;"Brent crude oil tops $75 on supply cuts, prospect of Iran sanctions https:// cnb.cx/2K91eW9";;;;"988784370893934594";https://twitter.com/CNBC/status/988784370893934594
Schuldensuehner;2018-04-24 04:51;24;25;"Brent #oil hits highest since late 2014 as supplies tighten amid strong Asia demand. https:// reut.rs/2Jo46ND pic.twitter.com/kZaxr6rjyE";;;#oil;"988686792453959681";https://twitter.com/Schuldensuehner/status/988686792453959681
MarinKatusa;2018-04-20 15:36;17;37;"For the first time in nearly 3 years Brent #CrudeOil has snuck back up past the $70 mark. Traders on ICE's European Futures exchange are more bullish on oil now than they have been in the past 7 years, with over 20 long positions taken for each equivalent short pic.twitter.com/zrprfDcnEl";;;#CrudeOil;"987399673336840192";https://twitter.com/MarinKatusa/status/987399673336840192
Schuldensuehner;2018-04-19 12:00;8;10;"Never mind OPEC: Brent #oil market braces for Iran deadline. Volatility, a measure of options demand, for options that allow the holder to buy Brent futures between $75 and $80 a barrel, has risen this week above 30% to its highest since late 2016. https:// reut.rs/2HcEanc pic.twitter.com/p3de8QK8sk";;;#oil;"986982938502934529";https://twitter.com/Schuldensuehner/status/986982938502934529
DailyFX_DE;2018-04-19 09:22;0;0;"Röhöl ( #WTI ) bremst den deutschen Leitindex ( #DAX30 ) https:// bddy.me/2HyX8bm #DailyFXWebinar #Brent #Oil #petrolprice #opec #SaudiArabia #Petro #Öl #Trading #Daytrader #swingtrading @SalahBouhmidi pic.twitter.com/6NgbspmO0U";;@SalahBouhmidi;#WTI #DAX30 #DailyFXWebinar #Brent #Oil #petrolprice #opec #SaudiArabia #Petro # #Trading #Daytrader #swingtrading;"986943071165272065";https://twitter.com/DailyFX_DE/status/986943071165272065
JavierBlas;2018-04-19 08:46;58;47;"Another day in the world of petroleum #OOTT - Brent crude #oil fast approaching $75 a barrel - M1-M2 backwardation widening to +70 cents - #OPEC monitoring committee meeting in KSA - #SaudiArabia signals ambition for $80 price - Market fears sanctions on Iran, Rusian crude";;;#OOTT #oil #OPEC #SaudiArabia;"986934107849584641";https://twitter.com/JavierBlas/status/986934107849584641
russian_market;2018-04-19 08:06;21;31;"Wait what? Brent oil hit $74.74? pic.twitter.com/1wIyJYqsbi";;;;"986923920564588545";https://twitter.com/russian_market/status/986923920564588545
PaulWallace123;2018-04-19 07:59;26;20;"#Oil 's up to $74 a barrel now ( Brent , that is) and will get even higher if Saudi Arabia (and others like #Nigeria and #Angola , no doubt) get their wish. https:// twitter.com/StuartLWallace /status/986920277715144704 …";;;#Oil #Nigeria #Angola;"986922290322591744";https://twitter.com/PaulWallace123/status/986922290322591744
jsblokland;2018-04-19 04:43;20;16;"#Brent #oil tops USD 74... pic.twitter.com/UJJWyKge36";;;#Brent #oil;"986872927911063552";https://twitter.com/jsblokland/status/986872927911063552
Reuters;2018-04-19 02:20;19;28;"Never mind OPEC - Brent oil market braces for Iran deadline https:// reut.rs/2JZOuB4 pic.twitter.com/1U182ELiFb";;;;"986836932591259650";https://twitter.com/Reuters/status/986836932591259650
JavierBlas;2018-04-18 17:57;50;47;"CHART OF THE DAY: #Oil prices rally more than 3% with Brent closing at highest since Nov 2014. Brent crude is now down *only* 36% from its 2014 pre-crash peak, compared to a 76% drop in 2016 from the same starting point -- #OOTT #OPEC pic.twitter.com/nvuwQR1NHV";;;#Oil #OOTT #OPEC;"986710411922825216";https://twitter.com/JavierBlas/status/986710411922825216
LukeGromen;2018-04-18 13:30;11;29;"CFR on RMB oil futures. Incredibly the article downplays RMB futures but fails to mention how large RMB volumes have been relative to Brent crude. I was recently told "the 1st wk after product listing, total trading volume in terms of USD was $115.9B." https://www. cfr.org/blog/chinas-cu rrency-internationalization-failing-oil-futures-wont-rescue-it …";;;;"986643183256985600";https://twitter.com/LukeGromen/status/986643183256985600
charttec;2018-04-16 16:49;0;0;"Neue Wochenanalyse Brent Oil Future ICE (16.04.2018): https://www. charttec.de/html/analyse_s tart.php …";;;;"985968430540034048";https://twitter.com/charttec/status/985968430540034048
josch2012;2018-04-15 12:38;0;0;"Brent Crude Oil Chartanalyse KW15-16/18 - Kurs steigt über 72$ - Rücksetzer auf <70$ oder Test der 75$ Marke? https:// rohstoff.boersentagebuch.eu/?p=1242";;;;"985542921314332673";https://twitter.com/josch2012/status/985542921314332673
80_mcswan;2018-04-13 03:11;197;164;"This morning Scottish Brent Crude Oil now at $71+ a barrel, @~$45 profit per barrel. Close to a 2.7 billion barrels a year, $121Bn Year profits. but now NO oil revenue tax credited Scotland. But Corporation tax paid to Westminster.";;@;;"984675470649196544";https://twitter.com/80_mcswan/status/984675470649196544
dmightyangel;2018-04-12 14:00;33;33;"As at today, Brent crude oil is $71.7 per barrel..... As at today, Nigeria Reserve is above $47B So @OfficialPDPNig listen to this special song sent to you by @Mr_JAGs pic.twitter.com/KtGZI55NEf";;@OfficialPDPNig @Mr_JAGs;;"984476446809837568";https://twitter.com/dmightyangel/status/984476446809837568
spectatorindex;2018-04-12 09:01;435;420;"Brent Crude oil price. Two years ago: $42.3 One year ago: $55.9 One month ago: $64.9 Now: $71.7";;;;"984401104174592000";https://twitter.com/spectatorindex/status/984401104174592000
dmightyangel;2018-04-12 06:26;28;36;"Just 48 hours after President Buhari's 2nd term intention was announced, brent crude oil gained momentum and rose to $71.4 per barrel.... This Buhari sef #TweetLikeThem #PMBdeclares";;;#TweetLikeThem #PMBdeclares;"984362234641092609";https://twitter.com/dmightyangel/status/984362234641092609
chigrl;2018-04-11 18:44;22;54;"Brent Oil Price & US Dollar – Ruble Exchange Rate #oott pic.twitter.com/R7luO7H6yV";;;#oott;"984185473315868672";https://twitter.com/chigrl/status/984185473315868672
joshdcaplan;2018-04-11 13:21;31;26;"CNBC: Oil prices go boom, spike to three-year high with brent crude at $73.09 amid potential strike on Syria";;;;"984104093647036416";https://twitter.com/joshdcaplan/status/984104093647036416
spectatorindex;2018-04-11 07:49;269;225;"BREAKING: Brent crude oil price hits $71.4, the highest price in over three years.";;;;"984020585696120832";https://twitter.com/spectatorindex/status/984020585696120832
Schuldensuehner;2018-04-10 17:38;39;41;"Brent crude hit its highest levels in over three years as Saudis want $80/bbl oil ahead of Aramco IPO. pic.twitter.com/MsLRzQNUve";;;;"983806511091773442";https://twitter.com/Schuldensuehner/status/983806511091773442
JavierBlas;2018-04-10 17:24;13;18;"Brent crude #oil closes up 3.6% (+$2.44) a barrel today (that's the biggest intraday % gain in ~6 months) #OOTT https://www. bloomberg.com/news/articles/ 2018-04-10/saudi-arabia-is-said-to-signal-ambition-for-80-oil-price …";;;#oil #OOTT;"983802932159303681";https://twitter.com/JavierBlas/status/983802932159303681
jsblokland;2018-04-10 16:41;9;9;"#Brent #oil rises to the highest level of the year! #inflation pic.twitter.com/pyn0KapMf4";;;#Brent #oil #inflation;"983792097290608642";https://twitter.com/jsblokland/status/983792097290608642
BBoason;2018-04-10 11:42;91;81;"BREAKING: Brent crude oil back at $70.09pb up some 1.05% today";;;;"983716908645212160";https://twitter.com/BBoason/status/983716908645212160
charttec;2018-04-09 17:55;0;0;"Neue Wochenanalyse Brent Oil Future ICE (09.04.2018): https://www. charttec.de/html/analyse_s tart.php …";;;;"983448288111333377";https://twitter.com/charttec/status/983448288111333377
Vontobel_FP_DE;2018-04-09 13:05;0;0;"#Brent #Crude #Oil : Letzte Chance für Trendwende. Kolumne von Maciej Gaj: https:// zertifikate.vontobel.com/DE/blog/Artike l/brent-crude-oil-letzte-chance-f-r-trendwende … #StrukturierteProdukte #Commodities #Trump #Börse #Trading pic.twitter.com/LfMe4VMPaV";;;#Brent #Crude #Oil #StrukturierteProdukte #Commodities #Trump #B #Trading;"983375234144325632";https://twitter.com/Vontobel_FP_DE/status/983375234144325632
desertfox61I;2018-04-09 04:20;41;32;"Facts Brent crude oil price rose by 24 % from $46.37 to $57.51 per barrel. Price of petrol in Delhi rose by a mere 5.93 % from Rs 64.55 per litre to Rs 68.38 per litre & diesel by just 5.43 % from Rs 53.96 per litre to Rs 56.89 per litre. http://www. dailypioneer.com/columnists/ope d/criticism-will-not-change-fuel-price-rise.html … @Sanju_Verma_";;@Sanju_Verma_;;"983243320083169280";https://twitter.com/desertfox61I/status/983243320083169280
josch2012;2018-04-08 13:21;0;0;"Brent Crude Oil Chartanalyse KW14-15/18 - Kurs knapp unter 67$ - Kursziel 65$ oder > 70$ ?? https:// rohstoff.boersentagebuch.eu/?p=1232";;;;"983017074342662146";https://twitter.com/josch2012/status/983017074342662146
Ole_S_Hansen;2018-04-08 08:11;15;13;"Funds made only a small adjustment to the record Brent crude #oil long ahead of the weakness that followed China’s retaliatory opening shot against US tariffs last Wednesday. The combined net-long in WTI and Brent stayed above 1 million lots. #OOTT pic.twitter.com/0rfDauMWIC";;;#oil #OOTT;"982939067762593792";https://twitter.com/Ole_S_Hansen/status/982939067762593792
HayekAndKeynes;2018-04-06 19:36;74;174;"Texas is pumping so much oil pipelines are now full (~96% for the last four weeks according to Genscape). Midland (Permian) now trades at a $10 discount to Brent . The ability to physically move oil & not the ability to drill for it may limit US production. Slightly bullish. pic.twitter.com/QMetbF4Sew";;;;"982386577757401088";https://twitter.com/HayekAndKeynes/status/982386577757401088
spectatorindex;2018-04-04 03:42;235;294;"Brent crude oil price. Five years ago: $104 One year ago: $54 One month ago: $65 Now: $68";;;;"981421751111438336";https://twitter.com/spectatorindex/status/981421751111438336
SalahBouhmidi;2018-04-03 12:01;0;0;"#USDCAD : 1,29 CAD bleibt weiterhin ein Hindernis http:// bit.ly/2H5Of6l #Loonie #CAD #Kanada $ USDCAD #Dollar #DXY #tariffs #Trump #WTI #Brent #OPEC #Oil #Petrol #DailyFX pic.twitter.com/dweXNQ9QDw";;;#USDCAD #Loonie #CAD #Kanada #Dollar #DXY #tariffs #Trump #WTI #Brent #OPEC #Oil #Petrol #DailyFX;"981184989747441665";https://twitter.com/SalahBouhmidi/status/981184989747441665
MWTrackChaser;2018-04-01 23:34;0;0;"Lucas Oil MLRA Late Models: 1) Chris Simpson ($15,000) 2) Rusty Schlenk 3) Ricky Weiss 4) Chad Simpson 5) Brian Shirley 6) Shannon Babb 7) Mike Spatola 8) Dennis Erb Jr. 9) Brent Larson 10) Mason Oberkramer 11) Jose Parga 12) Ryan Unzicker 13) Rob Tolan… https:// ift.tt/2pWliBN";;;;"980634626111803392";https://twitter.com/MWTrackChaser/status/980634626111803392
TankerTrackers;2018-04-01 17:35;14;20;"PERSPECTIVE: In September 2017, the KRG exported 550Kbpd, generating a revenue of $751M (based on $12 discount to Brent oil ). In March 2018, they exported 41% fewer barrels, but generated $586M (-22%) in sales due to the higher barrel price. #OOTT pic.twitter.com/WBMf7AzyiD";;;#OOTT;"980544294057598977";https://twitter.com/TankerTrackers/status/980544294057598977
chigrl;2018-03-30 17:45;11;45;"So, Im finally picking apart the gazillion pages of regulations in this China oil contract..basically..you can trade this contract just as you could if you were trading Brent or WTI with foreign funds.";;;;"979821867077980160";https://twitter.com/chigrl/status/979821867077980160
JavierBlas;2018-03-30 05:16;14;16;"Despite Brent hitting $70 a barrel, equity investor apathy toward the #oil sector remains strong -- via @energyintel ($$$) #OOTT https://www. energyintel.com/Pages/Eig_Arti cle.aspx?DocID=994104&utm_campaign=top-story&utm_medium=site&utm_source=1&utm_content=Oil+Industry+Pleads+for+Investor+Attention-994104&ts=1 …";;@energyintel;#oil #OOTT;"979633555474145280";https://twitter.com/JavierBlas/status/979633555474145280
JavierBlas;2018-03-28 19:35;10;13;"WTI and Brent #oil nearby time-spreads diverging. Brent in strong backwardation (feels like a pre-expiry squeeze) while WTI flirts again with contango. #OOTT";;;#oil #OOTT;"979124763284078592";https://twitter.com/JavierBlas/status/979124763284078592
lionelbarber;2018-03-27 03:07;12;8;"This is a big bold move by China on back of other market moves (cf launching renminbi oil figures to rival Brent and West Texas benchmarks) https:// twitter.com/gabewildau/sta tus/978507856222633984 …";;;;"978513735399739392";https://twitter.com/lionelbarber/status/978513735399739392
MEGAVUCA;2018-03-23 15:50;10;19;"Brent oil over$70?Surely not?Has not the special magic of the Permian capped global oil price at er...$20/40 , sorry $50, well how about $55 er..65?Lower for longer delayed til 2019 due to situational geopolitics? In VUCA world I am afraid geopolitics and sharp swings are endemic pic.twitter.com/v0oVlY9OcP";;;;"977256361636614144";https://twitter.com/MEGAVUCA/status/977256361636614144
Convertbond;2018-03-21 18:10;8;24;"March FOMC Meeting* Gold Miners +2.8% 2 Year Treasuries: -4bps 2s 10s: +5.2% Brent Oil : +3.5% Nasdaq 100: -0.50% Dollar: -0.95% 2018 Dots: Unched 2019 Dots: +19bps 2020 Dots: +31bps *Extremely dovish relative to sky-high expectations";;;;"976566796680654848";https://twitter.com/Convertbond/status/976566796680654848
Convertbond;2018-03-20 09:54;6;15;"Brent Trend Breakout #Oil #Iran #GeopoliticalRisk pic.twitter.com/tYaSBnV81s";;;#Oil #Iran #GeopoliticalRisk;"976079443138629632";https://twitter.com/Convertbond/status/976079443138629632
JaroGiesbrecht;2018-03-19 15:12;25;16;"Notorious #Russiantrollfarm targeted @JustinTrudeau , #Canadianoil in online campaigns #oil #opec #iea #aboil #usoil #wti #shale #OOTT #brent #crude #energy #Cdnpoli https://www. thestar.com/news/canada/20 18/03/18/notorious-russian-troll-farm-targeted-trudeau-canadian-oil-in-online-campaigns.html …";;@JustinTrudeau;#Russiantrollfarm #Canadianoil #oil #opec #iea #aboil #usoil #wti #shale #OOTT #brent #crude #energy #Cdnpoli;"975797253360123904";https://twitter.com/JaroGiesbrecht/status/975797253360123904
anasalhajji;2018-03-18 23:57;16;17;"We will likely see an increase in #oil exports form some OPEC members in March, April, and May, but that level of exports cannot be maintained between June and September as domestic consumption in most oil-producing countries increases in the summer months. #OOTT #OPEC #Brent pic.twitter.com/M4BCoFrRzy";;;#oil #OOTT #OPEC #Brent;"975566780352647168";https://twitter.com/anasalhajji/status/975566780352647168
josch2012;2018-03-18 12:51;0;0;"Brent Crude Oil Chartanalyse KW11-12/18 - Ausbruch knapp geglückt - Rückfall oder Trendfortsetzung über 67$? https:// rohstoff.boersentagebuch.eu/?p=1199";;;;"975399369678651394";https://twitter.com/josch2012/status/975399369678651394
Reuters;2018-03-16 18:24;27;27;"Oil prices jump, Brent hits highest in more than 2 weeks http:// reut.rs/2HF00jg pic.twitter.com/o2IEmu0heB";;;;"974758207796236288";https://twitter.com/Reuters/status/974758207796236288
biedexcom;2018-03-16 04:54;0;0;"( BRENT ÖL-Tagesausblick - Kursausbruch bleibt abzuwarten) - http://www. tradebuddy.online/wp-content/upl oads/2018/03/2598043.png … - Brent Crude Oil Future Kursstand: 65,03 USD Intraday Widerstände: 65,40+66,00+67,05+67,82  Intraday Unterstützungen: 63,... - http://www. tradebuddy.online/brent-ol-tages ausblick-kursausbruch-bleibt-abzuwarten/ … pic.twitter.com/bXpCYB4h89";;;;"974554477016506368";https://twitter.com/biedexcom/status/974554477016506368
godmodetrader;2018-03-15 04:00;1;0;"DZ BANK – #Brent Crude Oil – Pullback wird gekauft! #wirtschaft #finanzen http:// gmtr.ly/4koztbXKV";;;#Brent #wirtschaft #finanzen;"974178424871940098";https://twitter.com/godmodetrader/status/974178424871940098
JavierBlas;2018-03-13 16:17;11;14;"Brent crude #oil nearby time-spreads also coming under pressure (after WTI flips into contango). Chart is Brent May-June (K8-M8) spread -- #OOTT pic.twitter.com/NVP4lqG2FU";;;#oil #OOTT;"973639251110883329";https://twitter.com/JavierBlas/status/973639251110883329
hussain32190;2018-03-12 01:40;0;0;"Öl Ölpreis ( Brent ) | Brent Crude Oil |... http://www. xtfast.com/de/ol.php";;;;"973056094896558080";https://twitter.com/hussain32190/status/973056094896558080
Ole_S_Hansen;2018-03-11 08:45;15;13;"It was a relatively quiet week in energy with funds responding to the current lack of direction by reducing bullish #oil bets in #WTI and #Brent by a combined 24k lots to 985k lots #OOTT pic.twitter.com/LBVznKoj8m";;;#oil #WTI #Brent #OOTT;"972800802346725381";https://twitter.com/Ole_S_Hansen/status/972800802346725381
JavierBlas;2018-03-07 15:25;12;8;"Physical #oil market feeling the soft seasonal demand with refinery turnaround. Look at Russian Ural crude, trading at its largest discount to Brent in the Mediterranean market in 4 years -- via @rupertrowling #OOTT";;@rupertrowling;#oil #OOTT;"971451913991544832";https://twitter.com/JavierBlas/status/971451913991544832
